A1,B1,A0,B0,Cin0,,S1,S0,Cin1,Cin2
1,1,1,1,X,,1,0,0,0
0,0,1,1,X,,1,0,0,0
0,1,0,0,X,,1,0,0,0
1,0,0,0,X,,1,0,0,0
1,1,1,X,1,,1,0,0,0
0,0,1,X,1,,1,0,0,0
1,1,X,1,1,,1,0,0,0
0,0,X,1,1,,1,0,0,0
0,1,0,X,0,,1,0,0,0
1,0,0,X,0,,1,0,0,0
0,1,X,0,0,,1,0,0,0
1,0,X,0,0,,1,0,0,0
X,X,1,1,1,,0,1,0,0
X,X,0,0,1,,0,1,0,0
X,X,0,1,0,,0,1,0,0
X,X,1,0,0,,0,1,0,0
X,X,1,1,X,,0,0,1,0
X,X,1,X,1,,0,0,1,0
X,X,X,1,1,,0,0,1,0
1,1,X,X,X,,0,0,0,1
1,X,1,1,X,,0,0,0,1
X,1,1,1,X,,0,0,0,1
1,X,1,X,1,,0,0,0,1
X,1,1,X,1,,0,0,0,1
1,X,X,1,1,,0,0,0,1
X,1,X,1,1,,0,0,0,1
